year_week,mean,max
2020-01,0.7906506935322571,0.8852154943274944
2020-02,0.7195780128946135,0.8253428470729088
2020-03,0.8731453713689833,0.909945078265342
2020-04,0.6910110816428842,0.853750319768251
2020-05,0.5901071123699042,0.6916739318229238
2020-06,0.4890500549418392,0.5511879285935345
2020-07,0.6632701175238503,0.8221313763367625
2020-08,0.7069016819454806,0.8498123874633237
2020-09,0.5610482506881426,0.6719452476773768
2020-10,0.5761603983770113,0.6101604895075963
2020-11,0.6448499544261617,0.8149218664128469
2020-12,0.7640573232143428,0.8841043723283009
2020-13,0.2226932038454423,0.337342611926819
2020-14,0.4608345300575706,0.5795841728792599
2020-15,0.6549715082427209,0.7058896844781144
2020-16,0.769490418939676,0.8778255433623385
2020-17,0.8577018261167461,0.8937733858463313
2020-18,0.9091076728017714,0.9691820296765513
2020-19,0.8346977086222079,0.8749622650343485
2020-20,0.7169174545520678,0.7861505137670297
2020-21,0.6618297844956561,0.7827768408127151
2020-22,0.7784601015558195,0.8686447523214933
2020-23,0.9555803531887379,0.9682886791024321
2020-24,0.8488290820302132,0.9507836923973938
2020-25,0.8567127625065118,0.898966913775273
2020-26,0.7077782199728064,0.7917088458608281
2020-27,0.5934420880982234,0.7537555213888322
2020-28,0.6472433554226736,0.7021420416121188
2020-29,0.7594511228107584,0.8167599641028614
2020-30,0.7967714785735457,0.8651453822874433
2020-31,0.9066705116543317,0.9611649892378225
2020-32,0.8336131326357481,0.9073971881062536
2020-33,0.6848282781648295,0.7919760446194927
2020-34,0.8150972291631412,0.8704434417489887
2020-35,0.7268642067303915,0.7948882392252454
2020-36,0.7115487930073089,0.821108115753269
2020-37,0.5208528068055566,0.6127667329932168
2020-38,0.5507389241278899,0.6263838597625218
2020-39,0.2563051137561662,0.39351740554358267
2020-40,0.43293907265739423,0.5877684935271752
2020-41,0.4968597043084323,0.586895094876972
2020-42,0.45552891400178547,0.5161983123139203
2020-43,0.4928297592261598,0.5147107468809866
2020-44,0.5695371727460923,0.7540988841591997
2020-45,0.6249678153602728,0.763957959704878
2020-46,0.4702842837563913,0.5504069920268708
2020-47,0.5608920191910308,0.6060324910315743
2020-48,0.5497670678350711,0.5767252496220154
2020-49,0.6739170874881791,0.7682129518087286
2020-50,0.5352971407318756,0.6271773067642182
2020-51,0.4407669592035967,0.48909907221223603
2020-52,0.3556106117955267,0.4734013397843148
2020-53,0.5926866269124504,0.6937087011993034
2021-01,0.2790921220716567,0.3939467743741678
2021-02,0.2935491089485377,0.3433503873206025
2021-03,0.22232305844796207,0.35939768227093005
2021-04,0.3673835270032396,0.5067421622906103
2021-05,0.5874040153770189,0.7261111502414986
2021-06,0.35546970359705404,0.555292796984055
2021-07,0.06692634987836894,0.09284620365211722
2021-08,0.18428687867634147,0.2901728804424949
2021-09,0.19829718691053033,0.34121360254166305
2021-10,0.1527269044438648,0.2233170807451111
2021-11,0.12164139629603754,0.16016972706612068
2021-12,0.2042209203061224,0.2858001235875746
2021-13,0.17470957610996332,0.28390179899474927
2021-14,0.23205767985647388,0.2615136576856359
2021-15,0.16686431546884312,0.24391761754830532
2021-16,0.30408755141474053,0.5420525025658115
2021-17,0.5660067704591196,0.6721811808690739
2021-18,0.26260527048605725,0.4493296984882749
2021-19,0.1352237131948921,0.24444960799669702
2021-20,0.057568200564918286,0.09198605985871779
2021-21,0.04748109890869794,0.056894740540702815
2021-22,0.10934903825746368,0.1530430125236119
2021-23,0.21544539517081782,0.361294439936307
2021-24,0.060210195256215536,0.18824717541105557
2021-25,0.02944513845501048,0.04866450658040725
2021-26,0.22708784257719714,0.38589948362238546
2021-27,0.3620000861533485,0.4486258302736096
2021-28,0.33326963785491676,0.5869891416023728
2021-29,0.10158937544906448,0.14099584676456528
2021-30,0.07243923674475557,0.12223323161344817
2021-31,0.10281496698258323,0.12847800561622308
2021-32,0.3066284648735378,0.46460630311170636
2021-33,0.3374127587057523,0.5074356185516402
2021-34,0.6077673997763197,0.6479295678091765
2021-35,0.7036832212615867,0.8845602232827813
2021-36,0.49240246023559237,0.6123614995981526
2021-37,0.2066998681097175,0.33836526440708126
2021-38,0.08286711566769625,0.1265586511487096
2021-39,0.04361657455994871,0.06523964805084084
2021-40,0.09155726398715004,0.15068608544094556
2021-41,0.3345137924258725,0.43846586629814027
2021-42,0.3687071366490334,0.41438546023791445
2021-43,0.24057861171765396,0.3549343009735236
2021-44,0.07436247979770264,0.12183181269692922
2021-45,0.2377682352024035,0.47175759601917233
2021-46,0.11064498645888361,0.2428477932022325
2021-47,0.030273625009884026,0.03975669811474608
2021-48,0.04941854087824204,0.06868081664656923
2021-49,0.13743885628823332,0.3997312259581031
2021-50,0.5750306461008814,0.6341990629965996
2021-51,0.6584930260199574,0.6945208076864956
2021-52,0.6362609634125037,0.6475040205541766
